All Companies,Symbol,Lot Size (Oct 2025),Lot Size (Nov 2025),Lot Size (Dec 2025)
"Nifty Bank","BANKNIFTY","35","35","35"
"Finnifty","FINNIFTY","65","65","65"
"Nifty Midcap Select","MIDCPNIFTY","140","140","140"
"Nifty 50","NIFTY","75","75","75"
"Nifty Next 50","NIFTY NEXT 50","25","25","25"
"360 One WAM","360ONE","500","500","500"
"ABB","ABB","125","125","125"
"Aditya Birla Capital","ABCAPITAL","3100","3100","3100"
"Adani Energy Solutions","ADANIENSOL","675","675","675"
"Adani Enterprises","ADANIENT","300","300","300"
"Adani Green Energy","ADANIGREEN","600","600","600"
"Adani Ports & SEZ","ADANIPORTS","475","475","475"
"Alkem Laboratories","ALKEM","125","125","125"
"Amber Enterprises","AMBER","100","100","100"
"Ambuja Cements","AMBUJACEM","1050","1050","1050"
"Angel One","ANGELONE","250","250","250"
"APL Apollo Tubes","APLAPOLLO","350","350","350"
"Apollo Hospitals","APOLLOHOSP","125","125","125"
"Ashok Leyland","ASHOKLEY","5000","5000","5000"
"Asian Paints","ASIANPAINT","250","250","250"
"Astral","ASTRAL","425","425","425"
"AU Small Finance Bank","AUBANK","1000","1000","1000"
"Aurobindo Pharma","AUROPHARMA","550","550","550"
"Axis Bank","AXISBANK","625","625","625"
"Bajaj Auto","BAJAJ-AUTO","75","75","75"
"Bajaj Finserv","BAJAJFINSV","500","500","500"
"Bajaj Finance","BAJFINANCE","750","750","750"
"Bandhan Bank","BANDHANBNK","3600","3600","3600"
"Bank of Baroda","BANKBARODA","2925","2925","2925"
"Bank of India","BANKINDIA","5200","5200","5200"
"Bharat Dynamics","BDL","325","325","325"
"Bharat Electronics","BEL","2850","2850","2850"
"Bharat Forge","BHARATFORG","500","500","500"
"Bharti Airtel","BHARTIARTL","475","475","475"
"Bharat Heavy Electricals","BHEL","2625","2625","2625"
"Biocon","BIOCON","2500","2500","2500"
"Blue Star","BLUESTARCO","325","325","325"
"Bosch","BOSCHLTD","25","25","25"
"Bharat Petroleum","BPCL","1975","1975","1975"
"Britannia Industries","BRITANNIA","125","125","125"
"BSE","BSE","375","375","375"
"Computer Age Management Services","CAMS","150","150","150"
"Canara Bank","CANBK","6750","6750","6750"
"CDSL","CDSL","475","475","475"
"CG Power & Industrial Solutions","CGPOWER","850","850","850"
"Cholamandalam Investment","CHOLAFIN","625","625","625"
"Cipla","CIPLA","375","375","375"
"Coal India","COALINDIA","1350","1350","1350"
"Coforge","COFORGE","375","375","375"
"Colgate Palmolive","COLPAL","225","225","225"
"Container Corporation of India","CONCOR","1250","1250","1250"
"Crompton Greaves","CROMPTON","1800","1800","1800"
"Cummins","CUMMINSIND","200","200","200"
"Cyient","CYIENT","425","425","425"
"Dabur India","DABUR","1250","1250","1250"
"Dalmia Bharat","DALBHARAT","325","325","325"
"Delhivery","DELHIVERY","2075","2075","2075"
"Divis Laboratories","DIVISLAB","100","100","100"
"Dixon Technologies","DIXON","50","50","50"
"DLF","DLF","825","825","825"
"Avenue Supermarts DMart","DMART","150","150","150"
"Dr Reddys Laboratories","DRREDDY","625","625","625"
"Eicher Motors","EICHERMOT","175","175","175"
"Eternal","ETERNAL","2425","2425","2425"
"Exide Industries","EXIDEIND","1800","1800","1800"
"Federal Bank","FEDERALBNK","5000","5000","5000"
"Fortis Healthcare","FORTIS","775","775","775"
"GAIL","GAIL","3150","3150","3150"
"Glenmark Pharmaceuticals","GLENMARK","375","375","375"
"GMR Airports","GMRAIRPORT","6975","6975","6975"
"Godrej Consumer Products","GODREJCP","500","500","500"
"Godrej Properties","GODREJPROP","275","275","275"
"Grasim Industries","GRASIM","250","250","250"
"Hindustan Aeronautics","HAL","150","150","150"
"Havells","HAVELLS","500","500","500"
"HCL Technologies","HCLTECH","350","350","350"
"HDFC AMC","HDFCAMC","150","150","150"
"HDFC Bank","HDFCBANK","1100","1100","1100"
"HDFC Life Insurance","HDFCLIFE","1100","1100","1100"
"Hero Motocorp","HEROMOTOCO","150","150","150"
"HFCL","HFCL","6450","6450","6450"
"Hindalco Industries","HINDALCO","1400","1400","1400"
"Hindustan Petroleum","HINDPETRO","2025","2025","2025"
"Hindustan Unilever","HINDUNILVR","300","300","300"
"Hindustan Zinc","HINDZINC","1225","1225","1225"
"HUDCO","HUDCO","2775","2775","2775"
"ICICI Bank","ICICIBANK","700","700","700"
"ICICI Lombard General Insurance","ICICIGI","325","325","325"
"ICICI Prudential Life Insurance","ICICIPRULI","925","925","925"
"Vodafone Idea","IDEA","71475","71475","71475"
"IDFC First Bank","IDFCFIRSTB","9275","9275","9275"
"Indian Energy Exchange","IEX","3750","3750","3750"
"Indraprastha Gas","IGL","2750","2750","-"
"IIFL Finance","IIFL","1650","1650","1650"
"Indian Hotels Company","INDHOTEL","1000","1000","1000"
"Indian Bank","INDIANB","1000","1000","1000"
"Interglobe Aviation","INDIGO","150","150","150"
"Indusind Bank","INDUSINDBK","700","700","700"
"Indus Towers","INDUSTOWER","1700","1700","1700"
"Infosys","INFY","400","400","400"
"Inox Wind","INOXWIND","3272","3272","3272"
"Indian Oil Corporation","IOC","4875","4875","4875"
"IRCTC","IRCTC","875","875","875"
"IREDA","IREDA","3450","3450","3450"
"IRFC","IRFC","4250","4250","4250"
"ITC","ITC","1600","1600","1600"
"Jindal Steel","JINDALSTEL","625","625","625"
"Jio Financial Services","JIOFIN","2350","2350","2350"
"JSW Energy","JSWENERGY","1000","1000","1000"
"JSW Steel","JSWSTEEL","675","675","675"
"Jubilant FoodWorks","JUBLFOOD","1250","1250","1250"
"Kalyan Jewellers","KALYANKJIL","1175","1175","1175"
"Kaynes Technology India","KAYNES","100","100","100"
"KEI Industries","KEI","175","175","175"
"KFin Technologies","KFINTECH","450","450","450"
"Kotak Bank","KOTAKBANK","400","400","400"
"KPIT Technologies","KPITTECH","400","400","400"
"Laurus Labs","LAURUSLABS","1700","1700","1700"
"LIC Housing Finance","LICHSGFIN","1000","1000","1000"
"LIC of India","LICI","700","700","700"
"Lodha Developers","LODHA","450","450","450"
"Larsen & Toubro","LT","175","175","175"
"L&T Finance","LTF","4462","4462","4462"
"LTI Mindtree","LTIM","150","150","150"
"Lupin","LUPIN","425","425","425"
"Mahindra & Mahindra","M&M","200","200","200"
"Manappuram Finance","MANAPPURAM","3000","3000","3000"
"Mankind Pharma","MANKIND","225","225","225"
"Marico","MARICO","1200","1200","1200"
"Maruti Suzuki","MARUTI","50","50","50"
"Max Healthcare Institute","MAXHEALTH","525","525","525"
"Mazagon Dock Shipbuilders","MAZDOCK","175","175","175"
"MCX","MCX","125","125","125"
"Max Financial Services","MFSL","800","800","800"
"Samvardhana Motherson International","MOTHERSON","6150","6150","6150"
"Mphasis","MPHASIS","275","275","275"
"Muthoot Finance","MUTHOOTFIN","275","275","275"
"NALCO","NATIONALUM","3750","3750","3750"
"Info Edge","NAUKRI","375","375","375"
"NBCC","NBCC","6500","6500","6500"
"NCC","NCC","2700","2700","2700"
"Nestle","NESTLEIND","500","500","500"
"NHPC","NHPC","6400","6400","6400"
"NMDC","NMDC","13500","13500","13500"
"NTPC","NTPC","1500","1500","1500"
"Nuvama Wealth Management","NUVAMA","75","75","75"
"Nykaa","NYKAA","3125","3125","3125"
"Oberoi Realty","OBEROIRLTY","350","350","350"
"Oracle Financial Services Software","OFSS","75","75","75"
"Oil India","OIL","1400","1400","1400"
"Oil & Natural Gas Corporation","ONGC","2250","2250","2250"
"Page Industries","PAGEIND","15","15","15"
"Patanjali Foods","PATANJALI","900","900","900"
"One 97 Communications","PAYTM","725","725","725"
"Persistent Systems","PERSISTENT","100","100","100"
"Petronet LNG","PETRONET","1800","1800","1800"
"Power Finance Corporation","PFC","1300","1300","1300"
"PG Electroplast","PGEL","700","700","700"
"Phoenix Mills","PHOENIXLTD","350","350","350"
"Pidilite Industries","PIDILITIND","500","500","500"
"PI Industries","PIIND","175","175","175"
"Punjab National Bank","PNB","8000","8000","8000"
"PNB Housing Finance","PNBHOUSING","650","650","650"
"PB FinTech","POLICYBZR","350","350","350"
"Polycab","POLYCAB","125","125","125"
"Power Grid Corporation of India","POWERGRID","1900","1900","1900"
"Hitachi Energy","POWERINDIA","50","50","50"
"Piramal Pharma","PPLPHARMA","2500","2500","2500"
"Prestige Estates Projects","PRESTIGE","450","450","450"
"RBL Bank","RBLBANK","3175","3175","3175"
"REC","RECLTD","1275","1275","1275"
"Reliance Industries","RELIANCE","500","500","500"
"Rail Vikas Nigam","RVNL","1375","1375","1375"
"Steel Authority of India","SAIL","4700","4700","4700"
"Sammaan Capital","SAMMAANCAP","4300","4300","4300"
"SBI Cards","SBICARD","800","800","800"
"SBI Life Insurance","SBILIFE","375","375","375"
"State Bank of India","SBIN","750","750","750"
"Shree Cement","SHREECEM","25","25","25"
"Shriram Finance","SHRIRAMFIN","825","825","825"
"Siemens","SIEMENS","125","125","125"
"Solar Industries","SOLARINDS","75","75","75"
"Sona BLW Precision Forgings","SONACOMS","1050","1050","1050"
"SRF","SRF","200","200","200"
"Sun Pharmaceutical","SUNPHARMA","350","350","350"
"Supreme Industries","SUPREMEIND","175","175","175"
"Suzlon Energy","SUZLON","8000","8000","8000"
"Syngene International","SYNGENE","1000","1000","1000"
"Tata Consumer Products","TATACONSUM","550","550","550"
"Tata Elxsi","TATAELXSI","100","100","100"
"Tata Motors","TATAMOTORS","800","800","800"
"Tata Power","TATAPOWER","1450","1450","1450"
"Tata Steel","TATASTEEL","5500","5500","5500"
"Tata Technologies","TATATECH","800","800","800"
"Tata Consultancy Services","TCS","175","175","175"
"Tech Mahindra","TECHM","600","600","600"
"Tube Investment","TIINDIA","200","200","200"
"Titagarh Rail Systems","TITAGARH","725","725","725"
"Titan","TITAN","175","175","175"
"Torrent Pharmaceuticals","TORNTPHARM","250","250","250"
"Torrent Power","TORNTPOWER","375","375","375"
"Trent","TRENT","100","100","100"
"TVS Motors","TVSMOTOR","350","350","350"
"UltraTech Cement","ULTRACEMCO","50","50","50"
"Union Bank of India","UNIONBANK","4425","4425","4425"
"United Spirits","UNITDSPR","400","400","400"
"UNO Minda","UNOMINDA","550","550","550"
"UPL","UPL","1355","1355","1355"
"Varun Beverages","VBL","1025","1025","1025"
"Vedanta","VEDL","1150","1150","1150"
"Voltas","VOLTAS","375","375","375"
"Wipro","WIPRO","3000","3000","3000"
"Yes Bank","YESBANK","31100","31100","31100"
"Zydus Life Science","ZYDUSLIFE","900","900","900"